"0","# CONC in bead_assay_example runs 0.001–30 AU/mL; dilution = 1/CONC,"
"0","# so std_curve_conc = 1/min(dilution) = max(CONC) = 30."
"0","antigen_settings <- new_antigen_constraints("
"0","  antigen        = ""alpha"","
"0","  std_curve_conc = 30,"
"0","  l_asy_method   = ""default"","
"0","  pcov_threshold = 20"
"0",")"
"0",""
"0","study_params <- new_study_params("
"0","  is_log_response    = TRUE,"
"0","  is_log_independent = TRUE,"
"0","  apply_prozone      = TRUE,"
"0","  blank_option       = ""ignored"""
"0",")"
