"0","dplyr::glimpse(ensemble[[""logistic4""]]$grid)"
"1","Rows: 200"
"1",""
"1","
"
"1","Columns: 12"
"1",""
"1","
"
"1","$ log10_concentration     [3m[38;5;246m<dbl>[39m[23m -4.000000[38;5;246m, [39m-3.972477[38;5;246m, [39m-3.944954[38;5;246m, [39m-3.917430[38;5;246m, [39m-3.889907[38;5;246m, [39m-3.862384[38;5;246m, [39m-3.834861[38;5;246m, [39m-3.807337[38;5;246m, [39m-3.779814[38;5;246m, [39m-3.7522…
$ concentration           [3m[38;5;246m<dbl>[39m[23m 0.0001000000[38;5;246m, [39m0.0001065426[38;5;246m, [39m0.0001135132[38;5;246m, [39m0.0001209399[38;5;246m, [39m0.0001288525[38;5;246m, [39m0.0001372828[38;5;246m, [39m0.0001462646[38;5;246m, [39m0.000155…
$ x_fit                   [3m[38;5;246m<dbl>[39m[23m -4.000000[38;5;246m, [39m-3.972477[38;5;246m, [39m-3.944954[38;5;246m, [39m-3.917430[38;5;246m, [39m-3.889907[38;5;246m, [39m-3.862384[38;5;246m, [39m-3.834861[38;5;246m, [39m-3.807337[38;5;246m, [39m-3.779814[38;5;246m, [39m-3.7522…
$ predicted_response      [3m[38;5;246m<dbl>[39m[23m 1.650903[38;5;246m, [39m1.651167[38;5;246m, [39m1.651444[38;5;246m, [39m1.651734[38;5;246m, [39m1.652039[38;5;246m, [39m1.652360[38;5;246m, [39m1.652696[38;5;246m, [39m1.653049[38;5;246m, [39m1.653419[38;5;246m, [39m1.653808[38;5;246m, [39m1.6542…
$ ci_lower                [3m[38;5;246m<dbl>[39m[23m 1.263216[38;5;246m, [39m1.264091[38;5;246m, [39m1.265004[38;5;246m, [39m1.265957[38;5;246m, [39m1.266950[38;5;246m, [39m1.267987[38;5;246m, [39m1.269067[38;5;246m, [39m1.270194[38;5;246m, [39m1.271370[38;5;246m, [39m1.272596[38;5;246m, [39m1.2738…
$ ci_upper                [3m[38;5;246m<dbl>[39m[23m 1.992655[38;5;246m, [39m1.992685[38;5;246m, [39m1.992716[38;5;246m, [39m1.992750[38;5;246m, [39m1.992786[38;5;246m, [39m1.992825[38;5;246m, [39m1.992866[38;5;246m, [39m1.992910[38;5;246m, [39m1.992957[38;5;246m, [39m1.993007[38;5;246m, [39m1.9930…
$ predicted_concentration [3m[38;5;246m<dbl>[39m[23m -2.755617[38;5;246m, [39m-2.740478[38;5;246m, [39m-2.742761[38;5;246m, [39m-2.679601[38;5;246m, [39m-2.683512[38;5;246m, [39m-2.675444[38;5;246m, [39m-2.661402[38;5;246m, [39m-2.722191[38;5;246m, [39m-2.693759[38;5;246m, [39m-2.7190…
$ se_concentration        [3m[38;5;246m<dbl>[39m[23m 0.7253126[38;5;246m, [39m0.8076894[38;5;246m, [39m0.7255878[38;5;246m, [39m0.7230957[38;5;246m, [39m0.8372143[38;5;246m, [39m0.6413005[38;5;246m, [39m0.7236209[38;5;246m, [39m0.5866622[38;5;246m, [39m0.6869937[38;5;246m, [39m0.73532…
$ pcov                    [3m[38;5;246m<dbl>[39m[23m 150.0000[38;5;246m, [39m150.0000[38;5;246m, [39m150.0000[38;5;246m, [39m150.0000[38;5;246m, [39m150.0000[38;5;246m, [39m147.6649[38;5;246m, [39m150.0000[38;5;246m, [39m135.0840[38;5;246m, [39m150.0000[38;5;246m, [39m150.0000[38;5;246m, [39m150.00…
$ pcov_rmse               [3m[38;5;246m<dbl>[39m[23m 150.0000[38;5;246m, [39m150.0000[38;5;246m, [39m150.0000[38;5;246m, [39m150.0000[38;5;246m, [39m150.0000[38;5;246m, [39m150.0000[38;5;246m, [39m150.0000[38;5;246m, [39m150.0000[38;5;246m, [39m150.0000[38;5;246m, [39m150.0000[38;5;246m, [39m150.00…
$ pcov_pass               [3m[38;5;246m<lgl>[39m[23m FALSE[38;5;246m, [39mFALSE[38;5;246m, [39mFALSE[38;5;246m, [39mFALSE[38;5;246m, [39mFALSE[38;5;246m, [39mFALSE[38;5;246m, [39mFALSE[38;5;246m, [39mFALSE[38;5;246m, [39mFALSE[38;5;246m, [39mFALSE[38;5;246m, [39mFALSE[38;5;246m, [39mFALSE[38;5;246m, [39mFALSE[38;5;246m, [39mFALSE[38;5;246m, [39mFALSE[38;5;246m, [39mF…
$ d2y_dx2                 [3m[38;5;246m<dbl>[39m[23m [31mNA[39m[38;5;246m, [39m0.01725905[38;5;246m, [39m0.01812365[38;5;246m, [39m0.01903184[38;5;246m, [39m0.01998581[38;5;246m, [39m0.02098786[38;5;246m, [39m0.02204041[38;5;246m, [39m0.02314598[38;5;246m, [39m0.02430721[38;5;246m, [39m0.0255…"
"1",""
"1","
"
